filename,predicted_label,actual_label,result
PerluSertifikasi\lodeh (1).jpg,PerluSertifikasi,PerluSertifikasi,RIGHT
PerluSertifikasi\lumpia.jpg,PerluSertifikasi,PerluSertifikasi,RIGHT
PerluSertifikasi\mendoan.jpg,PerluSertifikasi,PerluSertifikasi,RIGHT
PerluSertifikasi\miejawa.jpg,PerluSertifikasi,PerluSertifikasi,RIGHT
PerluSertifikasi\misro.jpg,PerluSertifikasi,PerluSertifikasi,RIGHT
PerluSertifikasi\nasigoreng.jpg,PerluSertifikasi,PerluSertifikasi,RIGHT
PerluSertifikasi\nasijamur.jpg,PerluSertifikasi,PerluSertifikasi,RIGHT
PerluSertifikasi\nasijamurcrispy.jpg,TidakPerluSertifikasi,PerluSertifikasi,WRONG
PerluSertifikasi\nasikuning.jpg,TidakPerluSertifikasi,PerluSertifikasi,WRONG
PerluSertifikasi\nasipecel.jpg,PerluSertifikasi,PerluSertifikasi,RIGHT
PerluSertifikasi\nasiuduk.jpg,PerluSertifikasi,PerluSertifikasi,RIGHT
PerluSertifikasi\ondeonde.jpg,TidakPerluSertifikasi,PerluSertifikasi,WRONG
PerluSertifikasi\orektempe.jpg,PerluSertifikasi,PerluSertifikasi,RIGHT
PerluSertifikasi\osengtahu.jpg,PerluSertifikasi,PerluSertifikasi,RIGHT
PerluSertifikasi\pastel.jpg,PerluSertifikasi,PerluSertifikasi,RIGHT
PerluSertifikasi\peyek.jpg,PerluSertifikasi,PerluSertifikasi,RIGHT
PerluSertifikasi\piebuah.jpg,PerluSertifikasi,PerluSertifikasi,RIGHT
PerluSertifikasi\pisanggoreng.jpg,PerluSertifikasi,PerluSertifikasi,RIGHT
PerluSertifikasi\piscok.jpg,PerluSertifikasi,PerluSertifikasi,RIGHT
PerluSertifikasi\rengginang.jpg,PerluSertifikasi,PerluSertifikasi,RIGHT
PerluSertifikasi\risolessayur.jpg,TidakPerluSertifikasi,PerluSertifikasi,WRONG
PerluSertifikasi\roticoklat.jpg,PerluSertifikasi,PerluSertifikasi,RIGHT
PerluSertifikasi\sambaltahu.jpg,PerluSertifikasi,PerluSertifikasi,RIGHT
PerluSertifikasi\sayurasem.jpg,PerluSertifikasi,PerluSertifikasi,RIGHT
PerluSertifikasi\sayurbayam.jpg,PerluSertifikasi,PerluSertifikasi,RIGHT
PerluSertifikasi\singkonggoreng.jpg,TidakPerluSertifikasi,PerluSertifikasi,WRONG
PerluSertifikasi\sop.jpg,PerluSertifikasi,PerluSertifikasi,RIGHT
PerluSertifikasi\stikladrang.jpg,PerluSertifikasi,PerluSertifikasi,RIGHT
PerluSertifikasi\tahubacem.jpg,PerluSertifikasi,PerluSertifikasi,RIGHT
PerluSertifikasi\tahugoreng.jpg,PerluSertifikasi,PerluSertifikasi,RIGHT
PerluSertifikasi\tahuisi.jpg,PerluSertifikasi,PerluSertifikasi,RIGHT
PerluSertifikasi\tahutek.jpg,PerluSertifikasi,PerluSertifikasi,RIGHT
PerluSertifikasi\tempebacem.jpg,PerluSertifikasi,PerluSertifikasi,RIGHT
PerluSertifikasi\tempegoreng.jpg,PerluSertifikasi,PerluSertifikasi,RIGHT
PerluSertifikasi\terangbulan.jpg,PerluSertifikasi,PerluSertifikasi,RIGHT
PerluSertifikasi\tumiskangkung.jpg,TidakPerluSertifikasi,PerluSertifikasi,WRONG
PerluSertifikasi\waffle.jpg,PerluSertifikasi,PerluSertifikasi,RIGHT
TidakPerluSertifikasi\alpukat.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\anggur.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\apel.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\belimbing.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\bengkoang.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\beraskencur.jpg,PerluSertifikasi,TidakPerluSertifikasi,WRONG
TidakPerluSertifikasi\brokoli.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\buahnaga.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\buahpotong.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\cabai.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\carica.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\ceri.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\delima.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\duku.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\durian.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\jagung.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\jahe.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\jambu.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\jeruk.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\jerukbali.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\jeruknipis.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\kacangalmond.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\kacangkedelai.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\kacangtanah.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\kelapamuda.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\kelengkeng.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\kentangrebus.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\kesemek.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\ketupat.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\kiwi.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\kurma.jpg,PerluSertifikasi,TidakPerluSertifikasi,WRONG
TidakPerluSertifikasi\lalapan.jpg,PerluSertifikasi,TidakPerluSertifikasi,WRONG
TidakPerluSertifikasi\leci.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\lemon.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\lontong.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\madu.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\mangga.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\manggis.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\matoa.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\melon.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\mengkudu.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\nanas.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\nangka.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\nasiputih.jpg,PerluSertifikasi,TidakPerluSertifikasi,WRONG
TidakPerluSertifikasi\paprika.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\pear.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\pepaya.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\photo.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\pisang.jpg,PerluSertifikasi,TidakPerluSertifikasi,WRONG
TidakPerluSertifikasi\pisangrebus.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\rambutan.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\saladtanpadressing.jpg,PerluSertifikasi,TidakPerluSertifikasi,WRONG
TidakPerluSertifikasi\salak.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\sambal.jpg,PerluSertifikasi,TidakPerluSertifikasi,WRONG
TidakPerluSertifikasi\santan.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\selada.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\semangka.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\sirsak.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\strawberry.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\susukedelai.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\tepung.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\terong.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\timun.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\tin.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\tomat.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\ubibakar.jpg,PerluSertifikasi,TidakPerluSertifikasi,WRONG
TidakPerluSertifikasi\ubirebus.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
TidakPerluSertifikasi\wortel.jpg,TidakPerluSertifikasi,TidakPerluSertifikasi,RIGHT
